PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
140213,01-OCT-19,30-SEP-20,As Submitted,362856684,584553503,645281328
140217,01-JUL-20,30-JUN-21,As Submitted,133924073,368472859,428455502
140223,01-JAN-20,31-DEC-20,Amended,689915594,1622945131,887812616
140224,01-JUL-20,30-JUN-21,Amended,175956069,463805557,373488406
140228,01-JUL-20,30-JUN-21,Amended,412509997,1297934976,1850121005
140231,01-JUL-20,30-JUN-21,As Submitted,599761266,1265260612,2367711474
140233,01-OCT-19,30-SEP-20,As Submitted,281199957,687821846,687309356
140234,01-JUL-20,30-JUN-21,Settled,65397522,40853781,178498557
140239,01-JUL-20,30-JUN-21,As Submitted,248041598,605328895,645665531
140242,01-SEP-20,31-AUG-21,Amended,868434754,2024690491,3852585589
140250,01-JAN-20,30-NOV-20,Amended,213346826,374091434,377829802
140251,01-JAN-20,31-DEC-20,As Submitted,89651003,316112311,128569958
140252,01-OCT-19,30-SEP-20,As Submitted,463873589,787961817,873888809
140258,01-JUL-20,30-JUN-21,Amended,461149695,1175979303,1092910824
140275,01-JUL-20,30-JUN-21,As Submitted,82020638,73822431,227822360
140276,01-JUL-20,30-JUN-21,As Submitted,823322077,1849852673,1923326186
140280,01-JAN-20,31-DEC-20,Settled,230668515,353734992,516807071
140281,01-SEP-20,31-AUG-21,As Submitted,1671939683,4727223207,4447243982
140286,01-SEP-20,31-AUG-21,Amended,204927169,331447999,697135311
140288,01-JAN-20,31-DEC-20,Amended,321711626,762440974,398164065
140289,01-JAN-20,31-DEC-20,As Submitted,134160348,234398182,383437471
140290,01-JUL-20,30-JUN-21,Amended,316740655,817977406,768222781
140291,01-JAN-20,31-DEC-20,Settled,264291795,394528792,464676043
140292,01-JAN-20,31-DEC-20,As Submitted,75246768,149711305,132382886
140294,01-JAN-20,31-DEC-20,As Submitted,36086636,57980623,175191632
140300,01-DEC-19,30-NOV-20,Settled,69234647,10210475,60171913
140304,01-JAN-20,31-DEC-20,As Submitted,161071230,198273934,463706535
140307,01-JAN-20,31-DEC-20,As Submitted,90505739,143854551,289487367
141300,01-SEP-20,31-AUG-21,Settled,,2238280,16211839
141301,01-JUL-20,30-JUN-21,Settled,,11311991,86038155
141302,01-OCT-19,30-SEP-20,Settled,22575463,9894907,20323080
141303,01-MAY-20,30-APR-21,Settled,,2218943,30567022
141304,01-JUL-20,30-JUN-21,Settled,,2308178,24379172
141305,01-JAN-20,31-DEC-20,Settled,,9630593,46145103
141306,01-JAN-20,31-DEC-20,As Submitted,,5116130,27852324
141307,01-MAY-20,30-APR-21,Amended,,5496063,46486846
141308,01-MAY-20,30-APR-21,As Submitted,,2793293,17316038
141309,01-JAN-20,30-JUN-20,Settled,,2077134,10764634
141309,01-JUL-20,31-DEC-20,Settled,,2523557,13542451
141310,01-OCT-19,30-SEP-20,Settled,,8708955,60920734
141311,01-JUL-20,30-JUN-21,Settled,33399814,16102665,78845045
141312,01-MAY-20,30-APR-21,Settled,,5866173,57992011
141313,01-OCT-19,30-SEP-20,Settled,,4235580,38841308
141315,01-OCT-19,30-SEP-20,Settled,25703506,10351033,52504091
141316,01-JAN-20,31-DEC-20,As Submitted,,8393207,114864913
141317,01-OCT-19,30-SEP-20,Amended,81094409,60773752,153631721
141318,01-OCT-19,30-SEP-20,Settled,,5014566,58165328
141319,01-JUN-20,31-MAY-21,As Submitted,48285440,19115831,111679364
141320,01-JAN-20,31-DEC-20,As Submitted,,9679327,105711137
141321,01-JUL-20,30-JUN-21,Amended,,2208784,37311843
141322,01-OCT-19,30-SEP-20,Settled,,22344028,103602404
141323,01-APR-20,31-MAR-21,Reopened,,4018193,32287102
141324,01-APR-20,31-MAR-21,Amended,,9222997,39115020
141325,01-OCT-19,30-SEP-20,Settled,,5645995,66288924
141326,01-JUL-20,30-JUN-21,Amended,,8819224,24813202
141327,01-JAN-20,31-DEC-20,As Submitted,,35023148,72680906
141328,01-APR-20,31-MAR-21,Settled,,3766604,10521851
141329,01-JUL-20,30-JUN-21,Settled,,3786536,38782324
141330,01-JUL-20,30-JUN-21,Settled,,18792335,43203913
141331,01-JUL-20,30-JUN-21,Settled,,5533373,35968376
141332,01-JUL-20,30-JUN-21,Settled,,5345553,50548031
141333,01-MAR-20,28-FEB-21,Settled,,1805068,36179778
141334,01-APR-20,31-MAR-21,As Submitted,,11458909,186374604
141335,01-JUL-20,30-JUN-21,Settled,23877491,17205555,57102541
141336,01-JUL-20,30-JUN-21,Amended,,21615047,99370976
141337,01-MAY-20,30-APR-21,Amended,,11649997,82337754
141338,01-JUL-20,30-JUN-21,Amended,,6378043,43285774
141339,01-OCT-19,30-SEP-20,Amended,,15973944,84437362
141340,01-SEP-20,31-AUG-21,Amended,,27520209,115583792
141341,01-JAN-20,31-DEC-20,Settled,,4220544,40596383
141342,01-JAN-20,31-DEC-20,Settled,,9375926,57230248
141343,01-MAY-20,30-APR-21,As Submitted,,17364683,81128726
141344,01-JUL-20,30-JUN-21,Settled,,3421302,32075535
141345,01-APR-20,31-MAR-21,Amended,,18725728,65677726
141346,01-JAN-20,30-JUN-20,Settled,14637981,7837005,26624459
141346,01-JUL-20,30-JUN-21,Settled,34188762,17254989,68029992
141347,01-AUG-20,31-JUL-21,As Submitted,,7947779,54551877
141348,01-JUL-20,30-JUN-21,Settled,,43740843,95677443
141349,01-JUL-20,30-JUN-21,Amended,,4680305,83550165
141350,01-JUL-20,30-JUN-21,Amended,,20473852,127871692
141351,01-MAR-20,28-FEB-21,Amended,,8980733,60820195
142006,01-SEP-20,15-DEC-20,Settled,6707127,22923239,1673
142008,01-SEP-20,15-DEC-20,Settled,23075380,84325189,908420
142009,01-SEP-20,16-DEC-20,Settled,13421452,47927912,310909
142010,01-JUN-20,31-MAY-21,Settled,97906443,272063941,7589999
142011,01-JUL-20,30-JUN-21,Settled,80838697,398536498,37755187
142013,01-SEP-20,31-AUG-21,Settled,18310620,68764056,
143025,01-JUL-20,30-JUN-21,As Submitted,28365901,72938341,18062943
143026,01-SEP-20,31-AUG-21,As Submitted,243747477,462054374,263927321
143027,01-SEP-20,31-AUG-21,Amended,68776600,152656304,13992998
143028,01-JAN-20,31-DEC-20,As Submitted,22860019,43415856,
143300,01-SEP-20,31-AUG-21,Settled,,1591316787,1145717385
143301,01-JUL-20,30-JUN-21,Settled,,64807166,18693679
144009,01-JAN-20,31-DEC-20,Settled,27628777,61166765,11694246
144010,01-JUL-20,30-JUN-21,Settled,52497399,62532,348138
144016,01-JUL-20,30-JUN-21,Settled,46453143,55813,154707
144021,01-JUL-20,30-JUN-21,Settled,41421099,289032,
144026,01-JAN-20,31-DEC-20,Settled,28831233,70354481,19154906
144028,01-JUL-20,30-JUN-21,Settled,47995850,16161,40965
144029,01-JAN-20,31-DEC-20,Settled,13478867,41494178,4366922
144031,01-JUL-20,30-JUN-21,Settled,63458563,90491876,56996425
144034,01-JUL-20,30-JUN-21,Settled,26808612,68931047,6816481
144035,01-JUL-20,30-JUN-21,Settled,56113058,68669618,56524258
144037,01-JUL-20,30-JUN-21,Settled,114875236,1081867,68700
144038,01-JUL-20,30-JUN-21,Settled,95509862,160229,417222
144040,01-JAN-20,31-DEC-20,Settled,28847633,93919869,2763210
144041,01-JAN-20,31-DEC-20,Settled,20856078,47799220,4451070
150001,01-JAN-20,31-DEC-20,Amended,59616569,57761863,201797924
150002,01-JAN-20,31-DEC-20,Settled,312581676,623750439,624740302
150004,01-JAN-20,31-DEC-20,Settled,207236207,255992081,477185315
150005,01-JAN-20,31-DEC-20,As Submitted,223107658,220389107,545519404
150006,01-JAN-20,31-DEC-20,Amended,120032530,251707558,351178129
150007,01-JAN-20,31-DEC-20,Settled,121762792,188020223,366183714
150008,01-JUL-20,30-JUN-21,Settled,123569077,247052386,290166490
150009,01-AUG-20,31-JUL-21,Settled,131297792,317464120,374852120
150010,01-JUL-20,30-JUN-21,Settled,125179762,208161606,391745473
150011,01-JUL-20,30-JUN-21,As Submitted,123757784,108388345,376039396
150012,01-JUL-20,30-JUN-21,Settled,317875809,635896287,543467400
150015,01-JAN-20,31-DEC-20,Settled,198719339,316468804,535192357
150017,01-JUL-20,30-JUN-21,As Submitted,452634308,2308055903,1294807301
150018,01-JAN-20,31-DEC-20,Settled,227766592,488886559,424972649
150021,01-JAN-20,31-DEC-20,Amended,879946725,2144465166,2244543933
150022,01-JAN-20,31-DEC-20,As Submitted,51797592,39753085,185107143
150023,01-JAN-20,31-DEC-20,Amended,348678987,554102824,933783750
150024,01-JAN-20,31-DEC-20,As Submitted,580737490,1088590468,1101384986
150026,01-JAN-20,31-DEC-20,Settled,190132772,200518475,474949053
150030,01-JAN-20,31-DEC-20,As Submitted,97628208,82606357,215396315
150034,01-JUL-20,30-JUN-21,As Submitted,228269818,429321923,736662971
150035,01-JAN-20,31-DEC-20,Settled,254136817,938715360,1106940586
150037,01-JAN-20,31-DEC-20,Settled,106709285,59335717,308180234
150042,01-JAN-20,31-DEC-20,As Submitted,144715728,206996631,349659148
150044,01-SEP-20,31-AUG-21,Amended,265642030,757323859,1109842561
150045,01-OCT-19,30-SEP-20,Amended,48579789,40059918,129396822
150046,01-SEP-20,31-AUG-21,Amended,105721935,390243171,432719832
150047,01-JUN-20,31-MAY-21,Settled,50672943,67141957,93588673
150048,01-JAN-20,31-DEC-20,Amended,296390939,401052829,579890436
150051,01-JAN-20,31-DEC-20,Settled,333134198,718576909,1037227045
150056,01-JAN-20,31-DEC-20,As Submitted,2191297233,5045842490,4388005834
150057,01-JAN-20,31-DEC-20,As Submitted,89241102,119661368,378278063
150058,01-JAN-20,31-DEC-20,Settled,426248779,987532745,676904156
150059,01-JAN-20,31-DEC-20,Settled,157526776,163824830,337692919
150061,01-JAN-20,31-DEC-20,As Submitted,53923100,41518463,92703034
150065,01-JAN-20,31-DEC-20,As Submitted,109321639,66152443,307182474
150069,01-JAN-20,31-DEC-20,Settled,75818478,77764153,202076598
150072,01-JAN-20,31-DEC-20,As Submitted,69426268,40347352,159891008
150074,01-JAN-20,31-DEC-20,Settled,626382828,850543642,1853171328
150075,01-OCT-19,30-SEP-20,Amended,30420487,54774186,134253437
150076,01-JUL-20,30-JUN-21,As Submitted,51634839,49591993,158888495
150082,01-OCT-19,30-SEP-20,As Submitted,642186140,1259162015,1557576424
150084,01-JUL-20,30-JUN-21,As Submitted,889497654,2764419742,1719977056
150086,01-JAN-20,31-OCT-20,As Submitted,56210219,68139136,116685909
150088,01-JUL-20,30-JUN-21,Settled,155736932,233283894,449532953
150089,01-JAN-20,31-DEC-20,Settled,348886283,904316296,994003565
150090,01-JAN-20,31-DEC-20,Settled,140904955,259886053,253669207
150091,01-JAN-20,31-DEC-20,Amended,48088882,46500687,159814132
150097,01-JAN-20,31-DEC-20,As Submitted,122307656,91354950,318485974
150100,01-JUL-20,30-JUN-21,Settled,462922999,834996338,1470646122
150101,01-JAN-20,31-DEC-20,As Submitted,58349149,52497202,206398935
150102,01-JAN-20,31-DEC-20,Amended,13397277,12294947,57357959
150104,01-JAN-20,31-DEC-20,Amended,87521160,93902219,287913079
150109,01-JAN-20,31-DEC-20,As Submitted,261206194,605185652,688870609
150112,01-JAN-20,31-DEC-20,Settled,245117138,265762838,426666124
150113,01-JAN-20,31-DEC-20,Settled,151368341,217583287,335994898
150115,01-JUL-20,30-JUN-21,As Submitted,137935421,127452716,422400447
150125,01-JUL-20,30-JUN-21,Settled,456299823,812851032,1216966617
150126,01-JAN-20,31-DEC-20,Settled,195880278,353548233,434559620
150128,01-JAN-20,31-DEC-20,Settled,193412391,464929058,443102617
150133,01-MAR-20,28-FEB-21,Amended,76531447,201576601,471627119
150146,01-JAN-20,31-DEC-20,Amended,41578562,50093815,159615297
150149,01-JAN-20,31-DEC-20,As Submitted,81141315,95215970,90066592
150150,01-APR-20,31-MAR-21,As Submitted,127233418,330170689,558325781
150153,01-JUL-20,30-JUN-21,Amended,119403893,475517579,200517545
150157,01-JUL-20,30-JUN-21,Amended,129389166,312352130,459168545
150158,01-JAN-20,31-DEC-20,As Submitted,163302231,389979271,512300980
150160,01-JAN-20,31-DEC-20,As Submitted,108796857,119765786,268948437
150161,01-JAN-20,31-DEC-20,As Submitted,234061320,377436552,641444967
150162,01-JAN-20,31-DEC-20,Amended,608363027,1389261404,1617017205
150165,01-JAN-20,31-DEC-20,As Submitted,98336316,125492620,274272493
150166,01-JAN-20,31-DEC-20,As Submitted,41067112,125597496,113622127
150167,01-JAN-20,31-DEC-20,As Submitted,81992703,144597144,341736366
150168,01-JAN-20,31-DEC-20,As Submitted,64853926,264512119,406777500
150169,01-JAN-20,31-DEC-20,Settled,375377270,885777645,622692084
150172,01-JAN-20,31-DEC-20,As Submitted,42395889,25048053,175368943
150173,01-JAN-20,31-DEC-20,Settled,265075520,531325493,747567859
150177,01-JAN-20,31-DEC-20,As Submitted,29911467,46390894,89351300
150179,01-JUL-20,31-DEC-20,As Submitted,8980322,11286279,4053188
150181,01-JUL-20,30-JUN-21,Amended,45547562,57430575,163978197
150183,01-JAN-20,31-DEC-20,As Submitted,25292242,33936370,83731445
151300,01-JAN-20,31-DEC-20,Settled,,9427085,28795369
151301,01-JUL-20,30-JUN-21,Settled,,10718713,80653407
151302,01-JAN-20,31-DEC-20,Settled,,7661722,34222621
151303,01-JUL-20,30-JUN-21,Settled,,2476363,62155375
151304,01-JAN-20,31-DEC-20,Settled,,7248373,82736515
151305,01-OCT-19,30-SEP-20,Settled,,11639867,48839958
151306,01-JAN-20,31-DEC-20,Settled,,6098198,58235500
151307,01-JUL-20,30-JUN-21,Settled,,8050254,65804227
151308,01-JUL-20,30-JUN-21,Settled,,4530826,67548121
151309,01-JUL-20,30-JUN-21,Settled,,2579362,53633158
151310,01-JAN-20,31-DEC-20,Settled,,24710023,143563773
151311,01-JAN-20,31-DEC-20,Settled,,22431266,93761778
151312,01-JAN-20,31-DEC-20,Settled,,12472052,82553386
151313,01-JAN-20,31-DEC-20,Settled,,22265435,113864331
151314,01-JUL-20,30-JUN-21,Settled,,2004265,56625633
151315,01-OCT-19,30-SEP-20,Settled,,24220596,138555469
151316,01-JAN-20,31-DEC-20,Settled,,6310561,43472254
151317,01-JAN-20,31-DEC-20,Settled,,12248918,86282258
151318,01-JAN-20,31-DEC-20,Settled,,56573685,120070023
151319,01-OCT-19,30-SEP-20,Settled,,6949870,52429971
151320,01-JAN-20,31-DEC-20,As Submitted,33349269,10064756,54871422
151322,01-JAN-20,31-DEC-20,Settled,,18200060,76598567
151323,01-JAN-20,31-DEC-20,Settled,,22148273,87815707
151324,01-JAN-20,31-DEC-20,Settled,,8248709,71805479
151325,01-JUL-20,30-JUN-21,Settled,18102906,12432710,42744276
151326,01-JAN-20,31-DEC-20,Settled,,7326214,67806181
151327,01-JAN-20,31-DEC-20,Settled,,12442898,84614664
151328,01-JAN-20,31-DEC-20,Settled,,42403031,198790257
151329,01-JAN-20,31-DEC-20,Settled,,29028212,184751004
151330,01-JAN-20,31-DEC-20,Settled,58892291,25154728,78110604
151331,01-JAN-20,31-DEC-20,Settled,,29062106,129136259
151332,01-JAN-20,31-DEC-20,As Submitted,,17361053,112931642
151333,01-JAN-20,31-DEC-20,Settled,,13350757,79643709
151334,01-JAN-20,31-DEC-20,Settled,,13272664,49240713
151335,01-JUL-20,30-JUN-21,Settled,,8463678,46103027
152007,01-SEP-20,31-AUG-21,Settled,16513606,51332573,
152012,01-SEP-20,10-OCT-21,Settled,18684878,70903262,339407
152013,01-JUN-20,31-MAY-21,Settled,17018439,50572688,138500
152014,01-JAN-20,31-DEC-20,Settled,26076938,100720110,121560
152020,01-JUL-20,30-JUN-21,Settled,24629457,98678275,121141
152024,01-FEB-20,31-JAN-21,Settled,25136846,187525178,13870
152025,01-SEP-20,31-AUG-21,Settled,14738718,38694683,
152028,01-NOV-19,31-OCT-20,Settled,15372166,74597314,15991
153025,01-JAN-20,31-DEC-20,Amended,30809614,67090906,119
153028,01-JAN-20,31-DEC-20,Settled,44280102,92516060,17419006
153030,01-OCT-19,30-SEP-20,As Submitted,13569235,61703345,35599
153037,01-JUL-20,30-JUN-21,As Submitted,19723287,41271284,8977674
153039,01-JAN-20,30-AUG-20,As Submitted,10564064,9767318,5523921
153042,01-JAN-20,31-DEC-20,As Submitted,13425513,15768125,1061463
153043,01-JAN-20,31-DEC-20,As Submitted,22195975,71743669,60
153044,01-JAN-20,31-DEC-20,As Submitted,15323988,40987701,
153045,01-JUL-20,30-JUN-21,As Submitted,18840372,24196845,33367446
153046,16-APR-20,31-DEC-20,As Submitted,6450825,10500644,
153047,28-MAY-20,30-APR-21,As Submitted,10702697,10471616,
154005,01-JAN-20,31-DEC-20,Settled,5693451,2313061,25740
154008,01-JUL-20,30-JUN-21,Settled,33785405,82232,1000
154009,01-JUL-20,30-JUN-21,Settled,15146777,5989735,13046974
154011,01-JUL-20,30-JUN-21,Settled,6614203,2918584,5099360
154014,01-JUL-20,30-JUN-21,Settled,17930440,8729895,29191681
154018,01-JUL-20,30-JUN-21,Settled,31452208,224576,5000
154019,01-JUL-20,30-JUN-21,Settled,33703411,226476,5000
154020,01-JUL-20,30-JUN-21,Settled,6631414,3256272,8756499
154021,01-JUL-20,30-JUN-21,Settled,7157753,3600816,3412289
154024,01-AUG-20,31-JUL-21,Settled,19844498,54578700,6308489
154031,01-JUL-20,30-JUN-21,Settled,16982174,5341024,12266022
154035,01-JUL-20,30-JUN-21,Settled,8112324,3689968,14395334
154041,01-JAN-20,31-DEC-20,Settled,10154279,31662270,938625
154047,01-SEP-20,31-AUG-21,Settled,10156467,39941850,1850656
154050,01-JUL-20,30-JUN-21,Settled,10776385,3954297,8236518
154051,01-JAN-20,31-DEC-20,Settled,14696353,34722500,2102188
154052,01-JUL-20,30-JUN-21,Settled,8295955,3446815,4162618
154053,01-JUL-20,29-OCT-20,Settled,1514857,,1634808
154054,01-JAN-20,31-DEC-20,Settled,10077978,19042764,
154055,01-JAN-20,31-DEC-20,Settled,11772383,20352401,3830848
154056,01-JUL-20,30-JUN-21,Settled,29839805,243365,5000
154057,01-JAN-20,31-DEC-20,Settled,11217214,41507400,694700
154058,01-JAN-20,31-DEC-20,Settled,8552055,18909259,
154059,01-JAN-20,31-DEC-20,Settled,14797095,25329280,8936050
154060,01-JAN-20,31-DEC-20,Settled,10631128,3642566,5567130
154061,01-JAN-20,31-DEC-20,Settled,7843033,14728771,
154063,01-JAN-20,31-DEC-20,Settled,12545093,25627357,
154064,01-JAN-20,31-DEC-20,Settled,10167728,16084799,
154065,01-JAN-20,31-DEC-20,Settled,14500933,35146553,
154066,17-FEB-20,31-DEC-20,Settled,4398100,6329368,
160001,01-JAN-20,31-DEC-20,As Submitted,54305709,27890666,108745916
160005,01-JUL-20,30-JUN-21,As Submitted,71483330,44813447,123082699
160008,01-JAN-20,31-DEC-20,As Submitted,15746693,5074690,21897148
160013,01-JAN-20,31-DEC-20,Amended,42066109,15410876,108524100
160016,01-JAN-20,31-DEC-20,Amended,109181535,98889698,203156417
160028,01-JUL-20,30-JUN-21,Amended,90779559,181877041,252935320
160029,01-JUL-20,30-JUN-21,As Submitted,132681835,192389345,399873876
160030,01-JUL-20,30-JUN-21,As Submitted,185593407,268467462,378033265
160032,01-JUL-20,30-JUN-21,As Submitted,35738478,16044816,94874095
160033,01-JUL-20,30-JUN-21,Amended,329647055,524962347,709121993
160040,01-JUL-20,30-JUN-21,As Submitted,29996803,32619860,118689005
160045,01-JAN-20,31-DEC-20,Settled,259279669,426828190,535654259
160047,01-JAN-20,31-DEC-20,As Submitted,95815578,162597880,183137984
160057,01-JUL-20,30-JUN-21,Amended,189821423,168607117,353079641
160058,01-JUL-20,30-JUN-21,Amended,1507277123,3060792356,3436254307
160064,01-JUL-20,30-JUN-21,As Submitted,287107585,442744922,646445025
160067,01-JUL-20,30-JUN-21,As Submitted,240174787,198328351,838203099
160069,01-JUL-20,30-JUN-21,As Submitted,129589752,248068192,230230968
160079,01-JUL-20,30-JUN-21,As Submitted,277507211,350277906,913650410
160080,01-JUL-20,30-JUN-21,As Submitted,91510661,109556278,259931811
160082,01-JAN-20,31-DEC-20,Amended,612337273,1734300762,1204584626
160083,01-JUL-20,30-JUN-21,Amended,583177586,1644501354,1255688988
160089,01-MAY-20,30-APR-21,As Submitted,66831989,84170960,219758770
160101,01-JUL-20,30-JUN-21,Settled,120550777,67580786,211639892
160104,01-JAN-20,31-DEC-20,As Submitted,65333507,107978424,141600492
160110,01-JAN-20,31-DEC-20,As Submitted,183968543,253501779,413854832
160112,01-JUL-20,30-JUN-21,As Submitted,88308858,44114011,188221212
160117,01-JAN-20,31-DEC-20,As Submitted,91907345,115361711,173601697
160122,01-OCT-19,30-JUN-20,Settled,33394501,15954422,76507304
160122,01-JUL-20,30-JUN-21,As Submitted,43453372,17756681,110151573
160124,01-JUL-20,30-JUN-21,As Submitted,48980713,24046580,73294494
160146,01-JAN-20,31-DEC-20,Settled,137306999,238315418,169644584
160147,01-JAN-20,31-DEC-20,As Submitted,39845785,31633799,81210417
160153,01-JUL-20,30-JUN-21,Settled,169526515,366202932,215042302
161300,01-JUL-20,30-JUN-21,Settled,,853218,8298243
161301,01-JUL-20,30-JUN-21,Settled,,21739814,43308958
161302,01-JUL-20,30-JUN-21,Settled,,37697221,80616305
161303,01-JUL-20,30-JUN-21,Settled,,3145634,31962276
161304,01-JUL-20,30-JUN-21,Settled,,1913857,28227714
161305,01-JUL-20,30-JUN-21,Settled,,1663261,15029617
161306,01-JAN-20,31-DEC-20,Reopened,,6700149,57883657
161307,01-JUL-20,30-JUN-21,Settled,,7472067,37372816
161308,01-JUL-20,30-JUN-21,As Submitted,,6343641,30754457
161309,01-JUL-20,30-JUN-21,Settled,,4288436,34495010
161310,01-JUL-20,30-JUN-21,Settled,,1019480,17722693
161311,01-JUL-20,30-JUN-21,Settled,,2743992,17204537
161312,01-JUL-20,30-JUN-21,Settled,,5065967,23506386
161313,01-JUL-20,30-JUN-21,Settled,,3163955,34689004
161314,01-JUL-20,30-JUN-21,Settled,,3392203,15576406
161315,01-JUL-20,30-JUN-21,Settled,,1371549,12627852
161316,01-JAN-20,31-DEC-20,As Submitted,,3844243,31944304
161317,01-JUL-20,30-JUN-21,As Submitted,,4831007,40339149
161318,01-JUL-20,30-JUN-21,Settled,,8176304,23857611
161319,01-JUL-20,30-JUN-21,As Submitted,,2981786,11090697
