Year,GEOID,Total Population,Labor Force,Unemployed,Median Income
2021,51700,184587,144914,6402,58937
2021,51710,235089,194344,4867,58591
2021,51740,97840,76958,3409,54429
2021,51760,226604,191729,9267,51770
2021,51770,98865,78700,2830,47202
2021,51800,96194,76772,2677,79556
2021,51810,457672,367769,9573,81634
2021,53005,210025,161865,4701,77059
2021,53007,79646,63437,1871,65847
2021,53009,78209,66194,2413,62695
2021,53011,511404,407416,15645,83837
2021,53015,111524,88891,2526,71194
2021,53021,98268,70952,1362,81940
2021,53025,100297,75456,2336,62227
2021,53027,76841,63329,2412,54631
2021,53029,87432,73373,2044,76505
2021,53033,2252305,1856727,73321,110586
2021,53035,274314,225953,7369,87314
2021,53041,84398,68165,2920,65047
2021,53045,67615,56080,1825,77070
2021,53053,925708,733221,26253,85866
2021,53057,130696,106116,3678,72648
2021,53061,833540,668236,23477,100042
2021,53063,546040,438864,16734,65722
2021,53067,297977,242143,9059,81659
2021,53073,228831,190879,7445,72055
2021,53077,256035,189619,11073,61012
2021,54003,126069,101294,2278,71733
2021,54011,93418,76838,2915,47020
2021,54033,65158,52461,1636,51533
2021,54039,177952,146314,4800,56122
2021,54061,106387,89944,3342,56347
2021,54081,73771,59161,2123,38687
2021,54107,83624,68194,2688,54153
2021,55009,269591,214218,5750,66191
2021,55017,66865,54175,1121,60533
2021,55025,563951,464086,8928,77221
2021,55027,89313,74025,1802,65773
2021,55035,106452,87144,1559,62445
2021,55039,104362,85127,1310,69068
2021,55055,84943,70579,2275,68319
2021,55059,168732,136254,3915,70971
2021,55063,120433,98745,1549,60382
2021,55071,81505,67162,765,57918
2021,55073,137648,110119,2764,74494
2021,55079,928059,728614,25591,56347
2021,55087,191545,151833,3389,73057
2021,55089,92497,75973,1629,85402
2021,55097,70468,58640,1335,65928
2021,55101,196896,157976,4527,68758
2021,55105,164381,132147,3356,66090
2021,55109,95044,75089,1388,93547
2021,55111,65697,52707,1007,70914
2021,55117,117747,95172,1653,62188
2021,55127,106799,87814,3056,69996
2021,55131,137175,111627,1689,83384
2021,55133,408756,332976,5573,94171
2021,55139,171623,141220,2096,64095
2021,55141,74070,59684,1602,52627
2021,56021,100863,80473,1223,61381
2021,56025,79555,62292,1511,63605
2021,72013,87053,74289,4289,18341
2021,72021,182673,157838,5914,26014
2021,72025,126756,108144,4291,26473
2021,72031,152993,132202,9698,30734
2021,72061,89195,78785,3029,44673
2021,72097,71939,62384,6004,15941
2021,72113,135084,114078,7562,17876
2021,72127,337300,291763,22181,22175
2021,72135,67569,57065,4634,26292
2021,72137,74368,64041,3639,30561
2021,72139,67211,57408,4184,36349
2022,01003,246435,201504,3533,69914
2022,01015,115788,94762,3385,52819
2022,01043,90665,72822,2541,63229
2022,01049,71998,56340,1124,49663
2022,01051,89563,72804,1690,71651
2022,01055,103088,83412,2885,57098
2022,01069,108079,86267,1955,56705
2022,01073,665409,532318,12196,61968
2022,01077,95878,78774,1357,59461
2022,01081,180773,148269,3367,58549
2022,01083,110900,89086,954,84220
2022,01089,403565,327507,8954,80123
2022,01095,99423,77069,1701,52678
2022,01097,411411,326493,10476,54300
2022,01101,226361,179363,6086,57509
2022,01103,124211,99605,1463,62201
2022,01115,93932,75993,1442,70301
2022,01117,230115,185323,2859,98212
2022,01121,80704,66203,1952,56876
2022,01125,236780,194217,6012,61097
2022,02020,287145,225770,6040,100751
2022,02090,95356,75564,1114,83519
2022,02170,113325,87756,3100,84636
2022,04001,65432,50686,2476,37663
2022,04003,125663,102490,2269,55031
2022,04005,144060,119168,2969,62622
2022,04013,4551524,3654083,88768,83747
2022,04015,220816,190403,5861,54786
2022,04017,108650,84848,2600,49487
2022,04019,1057597,875339,24282,64014
2022,04021,464154,375200,11286,76377
2022,04025,246191,213401,3201,63936
2022,04027,207842,162019,4960,53994
2022,05007,302863,235512,3758,85917
2022,05031,113017,87278,2086,61871
2022,05045,127665,101324,2361,62993
2022,05051,100089,83803,1282,53145
2022,05069,64246,52202,1455,44584
2022,05085,75225,59242,874,63766
2022,05119,399145,318412,8683,56308
2022,05125,127357,100953,2663,67632
2022,05131,129059,102086,4151,51491
2022,05143,256054,203931,5481,61194
2022,05145,77755,62034,2491,57015
2022,06001,1628997,1348384,36522,122159
2022,06007,207303,170790,5743,64426
2022,06013,1156966,937776,30682,120061
2022,06017,192646,160309,2754,105982
2022,06019,1015190,767851,34239,69571
2022,06023,135010,113984,5594,57883
2022,06025,178713,134018,8510,57310
2022,06029,916108,684554,28398,66234
2022,06031,152981,116407,4796,64368
2022,06033,68191,55371,2859,51259
2022,06037,9721138,7978462,301827,82516
2022,06039,160256,122767,6451,76920
2022,06041,256018,214448,8918,136214
2022,06045,89783,73356,2731,65520
2022,06047,290014,216293,13142,66164
2022,06053,432858,334679,8931,92840
2022,06055,134300,112497,4318,100318
2022,06057,102293,86678,1647,78401
2022,06059,3151184,2578976,70569,106209
2022,06061,417772,338464,8368,105445
2022,06065,2473902,1954451,63900,86748
2022,06067,1584169,1265638,41675,84211
2022,06069,67579,52561,983,111544
2022,06071,2193656,1701389,65937,79091
2022,06073,3276208,2674198,80174,98928
2022,06075,808437,710491,18027,136692
2022,06077,793229,612415,25798,86056
2022,06079,282013,240211,5798,90216
2022,06081,729181,605884,13284,145388
2022,06083,443837,357540,11800,90894
2022,06085,1870945,1539606,39350,150839
2022,06087,264370,223197,6010,102146
2022,06089,180930,146747,4480,68276
2022,06095,448747,362955,12922,92959
2022,06097,482650,404465,10084,96830
2022,06099,551275,422325,18109,75886
2022,06101,98503,78331,3870,65018
2022,06103,65245,51324,1760,58884
2022,06107,477544,353457,13758,64722
2022,06111,832605,675598,17130,102569
2022,06113,222115,184664,5949,83875
2022,06115,84310,63476,2779,65052
2022,08001,527575,414205,11088,91367
2022,08005,655808,529746,14275,93784
2022,08013,327468,278172,5914,96079
2022,08014,76121,62341,876,115833
2022,08031,713252,598524,16538,88213
2022,08035,375988,300687,4805,140003
2022,08041,740567,588904,15370,82389
2022,08059,576143,484627,9764,102731
2022,08069,366778,309462,8164,88403
2022,08077,158636,132049,3845,70711
2022,08101,169544,137039,2937,58723
2022,08123,350176,271286,8042,91565
2022,09110,981447,806977,27001,84504
2022,09120,327286,265359,11349,81143
2022,09130,176622,151217,2075,99438
2022,09140,454083,373149,13154,81925
2022,09150,96196,80210,2087,80701
2022,09160,113234,95212,2908,86555
2022,09170,573244,475866,14192,85026
2022,09180,280403,232790,6095,80113
2022,09190,623690,505675,13736,122234
2022,10001,186946,149495,4687,72675
2022,10003,575494,469603,12518,86020
2022,10005,255956,216267,5067,81792
2022,11001,671803,557547,20199,101027
2022,12001,284030,238678,7349,58354
2022,12005,185134,150665,3254,66245
2022,12009,630693,531627,12325,75320
2022,12011,1947026,1595786,48399,70978
2022,12015,202661,182037,5210,64860
2022,12017,162529,141423,2569,51532
2022,12019,226589,181677,3850,85594
2022,12021,397994,341266,5863,80815
2022,12023,71908,58240,1284,53985
2022,12031,1016536,816849,21463,70533
2022,12033,324878,265319,7388,61924
2022,12035,126705,108410,2256,71211
2022,12053,206896,173815,4831,61462
2022,12055,105618,91144,2396,52799
2022,12057,1513301,1226324,31145,74308
2022,12061,167352,146002,3550,67407
2022,12069,410139,342068,6162,67559
2022,12071,822453,700871,14374,71072
2022,12073,297369,248447,7950,61297
2022,12081,429125,364732,7101,72108
2022,12083,396415,332268,6132,54190
2022,12085,162006,140149,2638,80024
2022,12086,2673837,2204709,47130,67263
2022,12087,81708,70091,431,79420
2022,12089,97899,81189,880,90883
2022,12091,216482,173839,3487,77830
2022,12095,1452726,1182415,31521,72324
2022,12097,422545,334658,7190,63271
2022,12099,1518477,1269133,32210,76592
2022,12101,608794,500997,12137,65999
2022,12103,961739,830766,19863,66472
2022,12105,787404,636254,15496,62051
2022,12107,74731,60586,2058,46161
2022,12109,306841,249652,4268,103017
2022,12111,358704,296996,9350,62705
2022,12113,198268,160930,2597,83672
2022,12115,462286,407666,5548,78341
2022,12117,478772,393361,7868,80550
2022,12119,144970,136303,879,73391
2022,12127,579192,490421,10809,64857
2022,12131,83304,68136,1512,74629
2022,13013,89299,69958,1671,78216
2022,13015,112816,89593,2503,84590
2022,13021,156197,122303,4446,47625
2022,13031,83059,68463,1718,47297
2022,13045,124592,98323,2960,72595
2022,13047,68826,55906,1203,67081
2022,13051,301107,246206,8045,64157
2022,13057,281278,227143,4232,99234
2022,13059,129875,110622,3342,47171
2022,13063,296564,226956,7734,58325
2022,13067,771952,622018,14018,97084
2022,13073,162419,127156,3302,93307
2022,13077,152882,122773,1463,84747
2022,13089,762820,611408,19974,77169
2022,13095,82966,64981,3825,41425
2022,13097,147316,115506,3034,80933
2022,13103,69041,52739,1140,89885
2022,13113,122030,99570,1763,108643
2022,13115,99443,79991,1503,56420
2022,13117,267237,207409,4244,129410
2022,13121,1074634,879845,26831,90346
2022,13127,85079,70082,2191,63228
2022,13135,975353,756532,20172,83901
2022,13139,212692,168723,4368,76888
2022,13151,248364,195119,4724,81988
2022,13153,169631,131968,3129,71068
2022,13157,83936,65393,638,83843
2022,13179,68030,50649,1424,61546
2022,13185,119739,94272,1653,52307
2022,13215,202616,158743,5088,53750
2022,13217,117621,92308,4516,73579
2022,13223,178421,139086,2661,86847
2022,13245,206640,165388,6999,49915
2022,13247,94984,76069,3430,73998
2022,13255,68919,54663,1757,54803
2022,13285,70191,55608,1249,57988
2022,13295,68915,55755,1075,52957
2022,13297,103065,82410,3054,86240
2022,13313,103132,80192,1465,61037
2022,15001,206315,167882,3455,72568
2022,15003,995638,813221,17680,96580
2022,15007,73810,60191,1303,87730
2022,15009,164365,134305,2957,94760
2022,16001,518907,420709,5998,87774
2022,16005,89517,69928,1676,61452
2022,16019,129496,95251,3136,74154
2022,16027,251065,192064,3069,70818
2022,16055,183578,147717,2408,75328
2022,16083,93696,71377,603,63560
2022,17019,206542,172319,4391,60168
2022,17031,5109292,4167518,158085,76632
2022,17037,100232,81318,2499,68590
2022,17043,920901,747343,21055,102152
2022,17089,514182,409650,14079,93343
2022,17091,106074,85639,2515,71416
2022,17093,137254,105251,2474,101447
2022,17097,709150,566225,12185,101442
2022,17099,108078,88440,2038,63626
2022,17111,311747,251486,6584,98907
2022,17113,171141,139618,3760,70674
2022,17115,101483,80773,1979,60332
2022,17119,263864,215279,6182,66996
2022,17143,178383,141252,4024,65301
2022,17161,141527,114019,2038,62086
2022,17163,252671,202012,8267,67395
2022,17167,194534,158246,4443,73784
2022,17179,129911,104995,2023,72930
2022,17183,72337,57867,1994,51515
2022,17197,696757,554803,13441,96668
2022,17199,66695,54214,1196,67631
2022,17201,282188,224738,8317,62011
2022,18003,391449,304671,7429,65732
2022,18005,83540,66282,1087,65739
2022,18011,74164,58191,1080,102005
2022,18019,124237,101561,1983,68350
2022,18035,112031,95129,3444,54087
2022,18039,206890,157325,1960,61922
2022,18043,80714,65216,1415,73899
2022,18053,66022,53332,1787,50366
2022,18057,364921,284734,3618,114807
2022,18059,83070,66165,850,86504
2022,18063,182534,144600,2118,93193
2022,18067,83574,67027,1848,55297
2022,18081,165782,130982,1938,81670
2022,18085,80826,64961,1508,68778
2022,18089,499689,398845,11840,66085
2022,18091,111675,90792,3391,66659
2022,18095,131744,107201,3009,58937
2022,18097,969466,758776,25860,62565
2022,18105,139745,120724,3578,65043
2022,18109,72236,57999,1065,75344
2022,18127,174791,143216,3158,83395
2022,18141,272234,217108,4793,60627
2022,18157,188717,155722,2717,54168
2022,18163,179744,145943,3359,57028
2022,18167,106006,88473,1761,51125
2022,18173,65185,51839,489,79901
2022,18177,66273,53586,1512,49024
2022,19013,130274,104840,3050,60529
2022,19049,108016,82636,2179,105132
2022,19061,98677,79734,1960,73671
2022,19103,156420,129962,2638,74140
2022,19113,229033,184759,2935,72527
2022,19153,501089,395765,8869,77038
2022,19155,93173,74461,1415,68681
2022,19163,173924,138776,2812,66832
2022,19169,99673,85851,2406,66033
2022,19193,105671,81741,2806,67817
2022,20015,68240,54236,948,80853
2022,20045,119964,101512,3636,65774
2022,20091,619195,493342,9653,98523
2022,20103,82892,65332,677,77925
2022,20161,71108,61165,1386,53043
2022,20173,525525,411588,13710,64286
2022,20177,177480,141763,4419,60544
2022,20209,165746,126447,3874,59362
2022,21015,139093,108004,1893,89931
2022,21029,83836,68594,1373,76810
2022,21037,93300,76397,1021,72967
2022,21047,73037,54765,1106,60767
2022,21059,103222,81354,1766,66837
2022,21067,320347,262702,9741,62908
2022,21093,111862,87664,2438,60878
2022,21111,773399,623079,20142,64619
2022,21117,170313,136508,4418,77099
2022,21145,67490,53993,1168,60935
2022,21151,95187,78212,1053,60685
2022,21185,69431,54895,828,115187
2022,21199,65795,53535,1391,44649
2022,21227,139843,111399,3008,59784
2022,22005,130458,99185,3642,79515
2022,22015,129276,101026,2621,62421
2022,22017,229025,183172,8656,46967
2022,22019,202418,158308,4601,62197
2022,22033,450544,360627,12486,61387
2022,22045,68327,53327,1709,43513
2022,22051,425884,341729,9545,61397
2022,22055,247866,195362,6158,56496
2022,22057,95870,80379,1704,58593
2022,22063,148425,115339,3572,73126
2022,22071,369749,305537,12393,52322
2022,22073,157702,124329,5598,45840
2022,22079,127189,99772,2338,58161
2022,22097,81773,62468,1896,41976
2022,22103,273263,218006,7609,76269
2022,22105,137048,107543,3868,55391
2022,22109,104786,82149,2159,57299
2022,23001,113023,92891,2944,63438
2022,23003,67255,56738,1121,51395
2022,23005,307451,258963,4530,89345
2022,23011,125540,104624,2433,62943
2022,23019,153704,130967,2011,61134
2022,23031,216732,183061,3032,81928
2022,24001,67267,56633,1843,46913
2022,24003,593286,477729,9551,113125
2022,24005,846161,687173,18130,86526
2022,24009,94573,75525,1424,120097
2022,24013,175305,142407,3526,104942
2022,24015,104942,84344,1416,86292
2022,24017,170102,134590,4408,115880
2022,24021,287079,228501,4706,119122
2022,24025,263867,211971,3520,100915
2022,24027,335411,265750,4962,133438
2022,24031,1052521,844208,21545,118323
2022,24033,946971,764318,27689,94441
2022,24037,114877,91865,1009,113717
2022,24043,155590,126019,3817,69244
2022,24045,104664,82882,2551,72198
2022,24510,569931,465694,16044,55198
2022,25001,232457,205162,5045,91438
2022,25003,127859,111191,3678,74176
2022,25005,580068,478254,13502,81551
2022,25009,806765,660573,15565,92413
2022,25011,70894,60885,1525,70306
2022,25013,461041,376626,10694,63866
2022,25015,162588,143703,3375,82078
2022,25017,1617105,1340390,27164,118800
2022,25021,725531,596765,16724,115969
2022,25023,533069,438185,13473,103173
2022,25025,766381,655699,23331,85358
2022,25027,862927,708098,23676,86258
2022,26005,121210,96853,1623,75901
2022,26017,102821,84786,2064,55134
2022,26021,152900,124426,4493,61333
2022,26025,133289,106740,3195,59522
2022,26037,79748,64703,1337,78702
2022,26045,108992,89038,2788,71013
2022,26049,401983,324044,15839,57003
2022,26055,96464,79949,1860,74344
2022,26065,284108,236703,8124,59823
2022,26067,66809,54845,1370,75865
2022,26075,160066,129821,4024,59059
2022,26077,261173,211150,5087,69584
2022,26081,659083,524284,10433,77028
2022,26087,88780,72826,1026,71551
2022,26091,98567,81037,2329,67267
2022,26093,196161,161739,2330,100139
2022,26099,874195,717821,19594,73830
2022,26103,66661,56420,1342,61474
2022,26111,83674,68832,1817,78487
2022,26115,155609,127778,4847,69563
2022,26117,67433,55118,1108,61967
2022,26121,176565,141558,5164,58074
2022,26125,1269431,1046897,25350,90594
2022,26139,300873,240306,3464,85652
2022,26145,188330,154423,4712,53646
2022,26147,160151,132273,3381,63510
2022,26155,68022,56226,1064,61564
2022,26159,75692,60464,1195,60182
2022,26161,366376,309806,6514,79665
2022,26163,1757043,1390627,59562,55867
2022,27003,368864,293366,7634,92133
2022,27013,69631,57610,2129,68104
2022,27019,110034,86852,1434,116158
2022,27027,65929,51792,1011,81386
2022,27035,67948,55583,1321,66568
2022,27037,443341,350706,7732,97501
2022,27053,1260121,1022993,24976,89399
2022,27109,164020,129157,3219,86976
2022,27123,536413,427037,10818,75113
2022,27131,67693,54952,1193,76319
2022,27137,199532,167059,3674,62704
2022,27139,154520,119797,2285,113311
2022,27141,100824,78290,2306,96889
2022,27145,160405,127284,2448,71880
2022,27163,275912,219356,2930,106509
2022,27171,148003,112884,1801,93602
2022,28033,191723,149130,3460,79747
2022,28035,78110,61844,3036,53464
2022,28047,211044,167894,5195,56041
2022,28049,217730,173370,6291,46672
2022,28059,144975,115508,2891,60966
2022,28067,66569,52957,1319,59815
2022,28073,65783,51284,1347,59560
2022,28075,70904,55683,1566,49904
2022,28081,82959,64846,2135,57229
2022,28089,111113,87436,2737,76446
2022,28121,158979,129155,3017,72034
2022,29019,187690,154589,4456,62561
2022,29021,82911,66739,1919,56386
2022,29031,82899,68142,958,64679
2022,29037,110394,88362,2128,76601
2022,29043,93114,72368,1936,73047
2022,29047,257033,203856,3776,77612
2022,29051,76969,62927,769,70669
2022,29071,105879,85230,3417,62694
2022,29077,303293,248164,4911,55098
2022,29095,716531,570418,13886,62422
2022,29097,124075,97476,2857,53486
2022,29099,229336,184030,4203,78568
2022,29165,110534,87750,1443,92386
2022,29183,413803,332997,5758,98831
2022,29187,66969,54138,1926,46775
2022,29189,990414,800127,20091,79440
2022,29510,286578,239897,7129,52847
2022,30013,84864,68057,799,58698
2022,30029,111814,90869,1383,65680
2022,30031,124857,104153,2068,83064
2022,30049,73832,60385,1007,72250
2022,30063,121041,101532,2289,68305
2022,30111,169852,135383,2146,79283
2022,31055,586327,455195,9326,74250
2022,31109,324756,260997,4591,66289
